theta_0,theta_1,theta_2,theta_3,theta_4,time
31.77657156578422,32.392369187673665,38.435662432516985,38.295292434320295,37.81849959034894,25.555111022204443
31.789385994566622,32.40518303431748,38.448476814885105,38.30810706653761,37.831314742284206,25.56511302260452
31.802200423724603,32.41799688352571,38.4612911976493,38.32092169805,37.84412989158836,25.575115023004603
31.81501485325595,32.430810735287906,38.47410558080807,38.333736328860965,37.85694503827199,25.58511702340468
31.82782928315848,32.44362458959371,38.48691996435996,38.34655095897403,37.869760182345644,25.595119023804763
31.840643713430012,32.4564384464328,38.49973434830349,38.359365588392635,37.88257532381981,25.60512102420484
31.853458144068394,32.469252305794896,38.51254873263721,38.37218021712026,37.89539046270493,25.615123024604923
31.86627257507148,32.482066167669785,38.52536311735964,38.384994845160314,37.90820559901139,25.625125025005
31.87908700643715,32.494880032047305,38.538177502469345,38.39780947251622,37.921020732749525,25.635127025405083
31.891901438163288,32.50769389891733,38.550991887964884,38.410624099191345,37.933835863929616,25.64512902580516
31.904715870247806,32.52050776826981,38.563806273844826,38.423438725189065,37.946650992561906,25.655131026205243
31.91753030268862,32.53332164009472,38.57662066010772,38.4362533505127,37.95946611865657,25.66513302660532
31.930344735483672,32.54613551438211,38.589435046752165,38.44906797516559,37.972281242223744,25.675135027005403
31.943159168630917,32.55894939112205,38.60224943377673,38.46188259915101,37.98509636327349,25.68513702740548
31.95597360212833,32.57176327030471,38.61506382118,38.474697222472244,37.997911481815855,25.695139027805563
31.96878803597389,32.58457715192025,38.62787820896059,38.48751184513252,38.010726597860796,25.70514102820564
31.981602470165605,32.59739103595895,38.64069259711709,38.5003264671351,38.02354171141825,25.715143028605723
31.99441690470149,32.610204922411086,38.6535069856481,38.51314108848316,38.03635682249808,25.7251450290058
32.00723133957959,32.623018811267016,38.666321374552254,38.52595570917989,38.04917193111011,25.735147029405884
32.020045774797936,32.63583270251713,38.67913576382816,38.53877032922844,38.06198703726411,25.74514902980596
32.03286021035462,32.64864659615188,38.691950153474444,38.55158494863197,38.0748021409698,25.755151030206044
32.045674646247704,32.66146049216177,38.70476454348975,38.56439956739357,38.08761724223683,25.765153030606122
32.058489082475305,32.67427439053737,38.717578933872716,38.57721418551635,38.100432341074836,25.775155031006204
32.07130351903552,32.68708829126926,38.730393324621986,38.590028803003364,38.113247437493364,25.785157031406282
32.084117955926494,32.69990219434812,38.74320771573622,38.60284341985766,38.12606253150194,25.795159031806364
32.09693239314637,32.71271609976464,38.756022107214065,38.61565803608228,38.13887762311,25.805161032206442
32.10974683069332,32.7255300075096,38.7688364990542,38.62847265168021,38.15169271232698,25.815163032606524
32.122561268565505,32.738343917573786,38.78165089125529,38.64128726665443,38.16450779916221,25.825165033006602
32.13537570676114,32.751157829948085,38.794465283816024,38.654101881007904,38.17732288362501,25.835167033406684
32.14819014527841,32.7639717446234,38.80727967673507,38.66691649474356,38.190137965724624,25.845169033806762
32.16100458411558,32.7767856615907,38.820094070011145,38.67973110786431,38.20295304547027,25.855171034206844
32.17381902327087,32.789599580841006,38.83290846364293,38.692545720373055,38.215768122871076,25.865173034606922
32.18663346274255,32.80241350236539,38.845722857629134,38.705360332272654,38.22858319793615,25.875175035007004
32.19944790252888,32.81522742615496,38.858537251968464,38.71817494356594,38.241398270674544,25.885177035407082
32.21226234262817,32.8280413522009,38.871351646659654,38.73098955425576,38.25421334109525,25.895179035807164
32.22507678303872,32.84085528049443,38.884166041701405,38.743804164344894,38.26702840920721,25.905181036207242
32.23789122375886,32.853669211026826,38.89698043709247,38.756618773836124,38.27984347501931,25.915183036607324
32.25070566478692,32.86648314378942,38.90979483283157,38.76943338273221,38.292658538540394,25.925185037007402
32.26352010612127,32.87929707877358,38.922609228917466,38.78224799103588,38.30547359977926,25.935187037407484
32.276334547760264,32.89211101597075,38.93542362534889,38.795062598749844,38.318288658744635,25.945189037807562
32.28914898970231,32.9049249553724,38.948238022124606,38.80787720587679,38.33110371544521,25.955191038207644
32.3019634319458,32.917738896970064,38.96105241924337,38.82069181241938,38.34391876988961,25.965193038607723
32.31477787448917,32.93055284075534,38.973866816703975,38.833506418380274,38.35673382208643,25.975195039007804
32.327592317330826,32.94336678671985,38.98668121450517,38.846321023762066,38.36954887204419,25.985197039407883
32.34040676046926,32.95618073485529,38.999495612645745,38.859135628567365,38.382363919771386,25.995199039807964
32.353221203902905,32.96899468515338,39.0123100111245,38.87195023279875,38.39517896527642,26.005201040208043
32.36603564763027,32.981808637605944,39.02512440994022,38.88476483645878,38.40799400856769,26.015203040608124
32.378850091649845,32.994622592204806,39.0379388090917,38.89757943954996,38.420809049653506,26.025205041008203
32.39166453596015,33.00743654894186,39.05075320857777,38.91039404207482,38.43362408854216,26.035207041408285
32.40447898055972,33.020250507809045,39.06356760839722,38.92320864403584,38.44643912524185,26.045209041808363
32.41729342544711,33.03306446879838,39.07638200854888,38.936023245435486,38.45925415976076,26.055211042208445
32.43010787062087,33.04587843190189,39.089196409031594,38.948837846276184,38.47206919210701,26.065213042608523
32.44292231607959,33.058692397111685,39.10201080984417,38.961652446560365,38.48488422228865,26.0752150430086
32.455736761821875,33.07150636441992,39.114825210985465,38.97446704629043,38.49769925031372,26.085217043408683
32.46855120784632,33.08432033381879,39.12763961245432,38.987281645468734,38.510514276190165,26.09521904380876
32.481365654151574,33.09713430530056,39.140454014249585,39.00009624409765,38.523329299925905,26.105221044208843
32.494180100736266,33.10994827885752,39.153268416370125,39.01291084217948,38.536144321528795,26.11522304460892
32.50699454759907,33.12276225448205,39.16608281881481,39.02572543971655,38.54895934100665,26.125225045009003
32.51980899473865,33.135576232166535,39.178897221582496,39.03854003671113,38.56177435836722,26.13522704540908
32.53262344215372,33.14839021190346,39.19171162467208,39.051354633165495,38.57458937361822,26.145229045809163
32.54543788984298,33.16120419368532,39.20452602808244,39.06416922908187,38.5874043867673,26.15523104620924
32.55825233780515,33.174018177504685,39.21734043181247,39.07698382446248,38.60021939782205,26.165233046609323
32.571066786038976,33.18683216335417,39.23015483586106,39.08979841930951,38.61303440679004,26.1752350470094
32.58388123454323,33.199646151226446,39.242969240227126,39.10261301362514,38.625849413678765,26.185237047409483
32.59669568331665,33.21246014111422,39.25578364490957,39.11542760741151,38.638664418495665,26.19523904780956
32.60951013235807,33.225274133010274,39.26859804990732,39.128242200670755,38.65147942124815,26.205241048209643
32.62232458166627,33.23808812690742,39.28141245521929,39.141056793404964,38.664294421943545,26.21524304860972
32.63513903124008,33.25090212279854,39.29422686084441,39.153871385616235,38.677109420589154,26.225245049009803
32.64795348107833,33.263716120676555,39.307041266781624,39.166685977306614,38.68992441719222,26.23524704940988
32.66076793117989,33.27653012053444,39.31985567302988,39.17950056847815,38.702739411759936,26.245249049809964
32.67358238154362,33.289344122365215,39.332670079588105,39.19231515913284,38.715554404299425,26.255251050210042
32.686396832168406,33.30215812616198,39.345484486455284,39.205129749272686,38.72836939481779,26.265253050610124
32.69921128305315,33.31497213191784,39.358298893630355,39.217944338899656,38.74118438332206,26.275255051010202
32.712025734196786,33.327786139626,39.37111330111231,39.230758928015696,38.75399936981922,26.285257051410284
32.72484018559823,33.34060014927967,39.3839277089001,39.243573516622725,38.766814354316196,26.295259051810362
32.73765463725645,33.35341416087216,39.396742116992726,39.25638810472265,38.77962933681988,26.305261052210444
32.75046908917039,33.366228174396795,39.40955652538917,39.26920269231734,38.79244431733709,26.315263052610522
32.76328354133906,33.37904218984696,39.42237093408843,39.28201727940868,38.80525929587461,26.325265053010604
32.77609799376143,33.3918562072161,39.43518534308949,39.29483186599846,38.81807427243916,26.335267053410682
32.78891244643654,33.40467022649771,39.44799975239139,39.30764645208853,38.83088924703742,26.345269053810764
32.801726899363416,33.41748424768532,39.46081416199311,39.32046103768066,38.843704219676006,26.355271054210842
32.81454135254108,33.43029827077249,39.47362857189369,39.33327562277665,38.85651919036155,26.365273054610924
32.827355805958796,33.443112295728,39.486442982089365,39.3460902073911,38.86933415912512,26.375275055011002
32.84017025960716,33.45592632252403,39.49925739257677,39.358904791536894,38.88214912599447,26.385277055411084
32.85298471348477,33.468740351153045,39.51207180335479,39.37171937521638,38.89496409097725,26.395279055811162
32.86579916759024,33.4815543816076,39.524886214422345,39.3845339584319,38.90777905408109,26.405281056211244
32.878613621922185,33.49436841388025,39.53770062577833,39.39734854118576,38.92059401531357,26.415283056611322
32.891428076479244,33.507182447963615,39.55051503742167,39.410163123480274,38.93340897468223,26.425285057011404
32.90424253126006,33.519996483850335,39.56332944935127,39.42297770531771,38.94622393219457,26.435287057411482
32.9170569862633,33.53281052153311,39.57614386156608,39.43579228670036,38.95903888785806,26.445289057811564
32.929871441487606,33.54562456100465,39.58895827406501,39.44860686763046,38.971853841680094,26.455291058211643
32.942685896931685,33.558438602257745,39.601772686847,39.46142144811025,38.98466879366807,26.465293058611724
32.955500352594214,33.5712526452852,39.61458709991099,39.474236028141945,38.99748374382933,26.475295059011803
32.968314808473906,33.58406669007986,39.62740151325593,39.48705060772776,39.01029869217116,26.485297059411884
32.98112926456947,33.59688073663462,39.640215926880764,39.49986518686986,39.02311363870082,26.495299059811963
32.99394372087963,33.609694784942405,39.653030340784454,39.51267976557044,39.035928583425545,26.505301060212044
33.00675817740313,33.6225088349962,39.66584475496596,39.52549434383163,39.04874352635249,26.515303060612123
33.01957263413871,33.635322886789,39.67865916942424,39.53830892165559,39.0615584674888,26.525305061012205
33.032387091085134,33.648136940313854,39.691473584158274,39.551123499044415,39.07437340684158,26.535307061412283
33.04520154824119,33.66095099556387,39.704287999167036,39.56393807600023,39.087188344417875,26.545309061812365
33.05801600560564,33.673765052532175,39.717102414449506,39.576752652525094,39.100003280224705,26.555311062212443
33.07083046317729,33.686579111211934,39.729916830004676,39.58956722862111,39.112818214269055,26.565313062612525
33.083644920954946,33.699393171596356,39.742731245831536,39.6023818042903,39.125633146557846,26.575315063012603
33.096459378937425,33.7122072336787,39.75554566192908,39.61519637953474,39.13844807709798,26.585317063412685
33.10927383712357,33.725021297452244,39.768360078296304,39.628010954356405,39.15126300589632,26.595319063812763
33.1220882955122,33.737835362910346,39.78117449493223,39.64082552875733,39.16407793295967,26.605321064212845
33.134902754102185,33.75064943004635,39.79398891183586,39.653640102739494,39.176892858294806,26.615323064612923
33.147717212892395,33.76346349885369,39.80680332900622,39.666454676304866,39.189707781908474,26.625325065013005
33.160531671881685,33.7762775693258,39.819617746442326,39.6792692494554,39.20252270380735,26.635327065413083
33.17334613106897,33.78909164145619,39.83243216414321,39.69208382219304,39.215337623998096,26.645329065813165
33.18616059045313,33.80190571523838,39.8452465821079,39.704898394519695,39.228152542487315,26.655331066213243
33.198975050033084,33.81471979066595,39.85806100033545,39.71771296643728,39.240967459281606,26.665333066613325
33.21178950980775,33.8275338677325,39.87087541882487,39.73052753794768,39.25378237438748,26.675335067013403
33.224603969776076,33.8403479464317,39.883689837575254,39.74334210905277,39.26659728781143,26.685337067413485
33.23741842993699,33.85316202675723,39.896504256585615,39.7561566797544,39.279412199559914,26.695339067813563
33.25023289028947,33.86597610870283,39.90931867585504,39.768971250054406,39.29222710963934,26.705341068213645
33.26304735083246,33.87879019226227,39.92213309538258,39.78178581995461,39.305042018056085,26.715343068613723
33.275861811564965,33.89160427742937,39.93494751516731,39.794600389456825,39.31785692481648,26.725345069013805
33.28867627248596,33.90441836419798,39.94776193520829,39.80741495856283,39.33067182992681,26.735347069413884
33.30149073359446,33.91723245256199,39.96057635550463,39.82022952727441,39.34348673339333,26.745349069813965
33.31430519488948,33.93004654251533,39.97339077605538,39.8330440955933,39.35630163522224,26.755351070214044
33.327119656370044,33.94286063405199,39.98620519685966,39.84585866352126,39.36911653541972,26.765353070614125
33.33993411803519,33.95567472716596,39.999019617916545,39.85867323106,39.381931433991895,26.775355071014204
33.352748579883965,33.968488821851324,40.01183403922514,39.871487798211234,39.39474633094486,26.785357071414285
33.36556304191544,33.98130291810215,40.024648460784555,39.88430236497664,39.40756122628466,26.795359071814364
33.378377504128686,33.994117015912586,40.03746288259391,39.8971169313579,39.42037612001731,26.805361072214446
33.39119196652278,34.00693111527681,40.05027730465229,39.909931497356666,39.43319101214876,26.815363072614524
33.40400642909684,34.01974521618902,40.063091726958845,39.92274606297459,39.44600590268496,26.825365073014606
33.416820891849945,34.032559318643486,40.07590614951269,39.935560628213274,39.45882079163177,26.835367073414684
33.42963535478123,34.0453734226345,40.088720572312965,39.948375193074334,39.47163567899508,26.845369073814766
33.44244981788983,34.058187528156395,40.10153499535879,39.96118975755936,39.48445056478065,26.855371074214844
33.455264281174884,34.071001635203544,40.114349418649326,39.97400432166994,39.497265448994284,26.865373074614926
33.46807874463554,34.083815743770366,40.1271638421837,39.9868188854076,39.51008033164168,26.875375075015004
33.48089320827098,34.09662985385132,40.13997826596108,39.999633448773906,39.52289521272854,26.885377075415086
33.49370767208036,34.10944396544089,40.152792689980615,40.01244801177037,39.535710092260516,26.895379075815164
33.5065221360629,34.122258078533626,40.165607114241475,40.025262574398496,39.54852497024319,26.905381076215246
33.51933660021776,34.13507219312409,40.17842153874282,40.03807713665979,39.56133984668215,26.915383076615324
33.532151064544195,34.14788630920691,40.19123596348382,40.05089169855571,39.574154721582914,26.925385077015406
33.54496552904139,34.160700426776735,40.20405038846366,40.06370626008772,39.58696959495096,26.935387077415484
33.557779993708614,34.17351454582827,40.216864813681525,40.07652082125727,39.59978446679174,26.945389077815566
33.57059445854509,34.18632866635623,40.2296792391366,40.08933538206576,39.612599337110645,26.955391078215644
33.583408923550095,34.199142788355424,40.242493664828075,40.10214994251463,39.62541420591305,26.965393078615726
33.59622338872288,34.211956911820636,40.25530809075515,40.11496450260524,39.638229073204286,26.975395079015804
33.60903785406275,34.224771036746745,40.26812251691703,40.12777906233899,39.65104393898962,26.985397079415886
33.62185231956897,34.23758516312864,40.28093694331292,40.140593621717215,39.6638588032743,26.995399079815964
33.634666785240874,34.250399290961255,40.29375136994204,40.15340818074127,39.67667366606353,27.005401080216043
33.647481251077764,34.26321342023958,40.30656579680361,40.16622273941249,39.68948852736247,27.015403080616124
33.66029571707896,34.27602755095862,40.31938022389685,40.17903729773216,39.702303387176244,27.025405081016203
33.67311018324382,34.28884168311343,40.332194651220995,40.19185185570159,39.715118245509935,27.035407081416285
33.68592464957169,34.30165581669912,40.34500907877527,40.20466641332205,39.727933102368574,27.045409081816363
33.69873911606192,34.31446995171081,40.35782350655892,40.2174809705948,39.74074795775718,27.055411082216445
33.711553582713904,34.3272840881437,40.370637934571185,40.23029552752107,39.753562811680695,27.065413082616523
33.724368049527016,34.340098225992996,40.38345236281133,40.243110084102106,39.766377664144045,27.075415083016605
33.73718251650065,34.35291236525396,40.39626679127859,40.2559246403391,39.77919251515211,27.085417083416683
33.74999698363423,34.36572650592188,40.40908121997225,40.268739196233255,39.79200736470974,27.095419083816765
33.76281145092717,34.378540647992104,40.42189564889155,40.281553751785744,39.80482221282172,27.105421084216843
33.77562591837889,34.39135479146001,40.43471007803578,40.294368306997725,39.81763705949282,27.115423084616925
33.78844038598885,34.40416893632101,40.447524507404204,40.30718286187034,39.83045190472774,27.125425085017003
33.801254853756504,34.41698308257057,40.46033893699611,40.31999741640472,39.84326674853118,27.135427085417085
33.81406932168131,34.42979723020419,40.47315336681078,40.332811970601966,39.85608159090776,27.145429085817163
33.82688378976275,34.442611379217404,40.485967796847504,40.34562652446318,39.8688964318621,27.155431086217245
33.83969825800032,34.45542552960578,40.498782227105586,40.35844107798943,39.88171127139873,27.165433086617323
33.85251272639352,34.46823968136497,40.51159665758433,40.371255631181796,39.89452610952219,27.175435087017405
33.865327194941855,34.4810538344906,40.524411088283024,40.38407018404129,39.90734094623694,27.185437087417483
33.87814166364486,34.49386798897839,40.537225519201,40.39688473656897,39.920155781547436,27.195439087817565
33.89095613250207,34.50668214482407,40.55003995033756,40.40969928876582,39.93297061545805,27.205441088217643
33.90377060151303,34.51949630202342,40.56285438169205,40.42251384063286,39.94578544797316,27.215443088617725
33.9165850706773,34.53231046057226,40.57566881326377,40.435328392171044,39.95860027909706,27.225445089017803
33.929399539994456,34.54512462046646,40.588483245052075,40.44814294338135,39.971415108834044,27.235447089417885
33.94221400946407,34.55793878170191,40.60129767705628,40.460957494264704,39.98422993718834,27.245449089817964
33.95502847908575,34.57075294427455,40.61411210927575,40.47377204482205,39.99704476416414,27.255451090218045
33.96784294885909,34.58356710818037,40.62692654170982,40.48658659505429,40.0098595897656,27.265453090618124
33.98065741878372,34.596381273415375,40.639740974357856,40.49940114496233,40.02267441399683,27.275455091018205
33.993471888859254,34.609195439975636,40.6525554072192,40.512215694547024,40.035489236861906,27.285457091418284
34.00628635908535,34.62200960785726,40.66536984029322,40.52503024380926,40.04830405836487,27.295459091818365
34.01910082946164,34.63482377705637,40.6781842735793,40.537844792749866,40.0611188785097,27.305461092218444
34.031915299987816,34.647637947569166,40.6909987070768,40.55065934136968,40.07393369730036,27.315463092618526
34.04472977066352,34.66045211939185,40.703813140785094,40.56347388966951,40.08674851474076,27.325465093018604
34.057544241488465,34.6732662925207,40.71662757470359,40.57628843765015,40.099563330834776,27.335467093418686
34.07035871246234,34.68608046695201,40.72944200883165,40.58910298531238,40.11237814558623,27.345469093818764
34.083173183584854,34.698894642682134,40.742256443168685,40.60191753265696,40.125192958998916,27.355471094218846
34.09598765485573,34.71170881970743,40.75507087771409,40.614732079684636,40.13800777107658,27.365473094618924
34.1088021262747,34.72452299802434,40.76788531246727,40.62754662639614,40.15082258182295,27.375475095019006
34.121616597841516,34.737337177629314,40.78069974742763,40.640361172792176,40.163637391241686,27.385477095419084
34.13443106955593,34.750151358518856,40.793514182594606,40.65317571887345,40.17645219933642,27.395479095819166
34.1472455414177,34.762965540689514,40.806328617967594,40.665990264640634,40.18926700611073,27.405481096219244
34.16006001342663,34.77577972413787,40.819143053546036,40.6788048100944,40.202081811568185,27.415483096619326
34.17287448558248,34.78859390886054,40.831957489329355,40.69161935523538,40.21489661571228,27.425485097019404
34.185688957885084,34.801408094854196,40.84477192531699,40.704433900064224,40.22771141854649,27.435487097419486
34.198503430334235,34.81422228211553,40.857586361508375,40.71724844458152,40.240526220074244,27.445489097819564
34.211317902929714,34.827036470641154,40.87040079790295,40.73006298878795,40.25334102029907,27.455491098219646
34.22413237565773,34.83985066039157,40.88321523449601,40.742877532702195,40.26615581926026,27.465493098619724
34.23694684850718,34.852664851334374,40.89602967128364,40.7556920763394,40.27897061699011,27.475495099019806
34.24976132147723,34.865479043464646,40.90884410826512,40.768506619701,40.291785413493635,27.485497099419884
34.2625757945671,34.878293236777495,40.9216585454397,40.78132116278842,40.304600208775845,27.495499099819966
34.27539026777598,34.891107431268054,40.93447298280664,40.79413570560308,40.31741500284173,27.505501100220044
34.28820474110309,34.90392162693148,40.947287420365214,40.8069502481464,40.33022979569625,27.515503100620126
34.30101921454763,34.91673582376294,40.9601018581147,40.81976479041976,40.34304458734432,27.525505101020205
34.31383368810883,34.929550021757656,40.97291629605436,40.83257933242457,40.35585937779088,27.535507101420286
34.326648161785904,34.94236422091084,40.98573073418347,40.845393874162205,40.368674167040794,27.545509101820365
34.33946263557811,34.955178421217745,40.99854517250132,40.858208415634046,40.38148895509893,27.555511102220446
34.352277109484646,34.96799262267365,41.01135961100719,40.87102295684146,40.39430374197013,27.565513102620525
34.36509158350479,34.98080682527385,41.02417404970037,40.8838374977858,40.4071185276592,27.575515103020606
34.377906057637766,34.993621029013674,41.03698848858015,40.89665203846841,40.419933312170926,27.585517103420685
34.390720531882835,35.00643523388847,41.04980292764583,40.90946657889065,40.432748095510085,27.595519103820767
34.40353500623926,35.01924943989359,41.06261736689669,40.92228111905384,40.445562877681404,27.605521104220845
34.416349480706295,35.03206364702446,41.07543180633205,40.93509565895932,40.45837765868961,27.615523104620927
34.429163955283215,35.044877855276475,41.0882462459512,40.947910198608376,40.471192438539376,27.625525105021005
34.4419784299693,35.057692064645096,41.10106068575345,40.96072473800235,40.484007217235394,27.635527105421087
34.45479290476383,35.070506275125766,41.113875125738126,40.97353927714251,40.49682199478228,27.645529105821165
34.46760737966608,35.083320486714,41.12668956590453,40.98635381603017,40.509636771184674,27.655531106221247
34.48042185467535,35.096134699405305,41.13950400625197,40.999168354666594,40.52245154644716,27.665533106621325
34.49323632979094,35.10894891319522,41.15231844677978,41.011982893053066,40.5352663205743,27.675535107021407
34.506050805012144,35.1217631280793,41.16513288748728,41.02479743119085,40.54808109357065,27.685537107421485
34.51886528033828,35.13457734405315,41.177947328373804,41.037611969081205,40.560895865440735,27.695539107821567
34.53167975576866,35.147391561112364,41.190761769438666,41.050426506725366,40.57371063618904,27.705541108221645
34.54449423130259,35.16020577925259,41.20357621068122,41.06324104412458,40.58652540582004,27.715543108621727
34.557308706939416,35.173019998469485,41.216390652100785,41.07605558128008,40.59934017433818,27.725545109021805
34.57012318267846,35.18583421875873,41.22920509369672,41.08887011819309,40.612154941747896,27.735547109421887
34.58293765851905,35.19864844011603,41.24201953546835,41.10168465486482,40.62496970805357,27.745549109821965
34.59575213446054,35.21146266253712,41.25483397741504,41.114499191296474,40.637784473259586,27.755551110222047
34.608566610502265,35.22427688601775,41.26764841953612,41.127313727489245,40.65059923737029,27.765553110622125
34.62138108664359,35.23709111055371,41.28046286183097,41.14012826344433,40.66341400039001,27.775555111022207
34.63419556288386,35.2499053361408,41.293277304298925,41.15294279916291,40.67622876232305,27.785557111422285
34.64701003922245,35.26271956277484,41.30609174693936,41.165757334646145,40.68904352317369,27.795559111822367
34.65982451565872,35.27553379045169,41.31890618975162,41.178571869895194,40.70185828294617,27.805561112222446
34.672638992192056,35.28834801916722,41.3317206327351,41.191386404911235,40.71467304164473,27.815563112622527
34.68545346882183,35.30116224891733,41.34453507588914,41.20420093969538,40.72748779927357,27.825565113022606
34.69826794554743,35.313976479697956,41.35734951921314,41.217015474248804,40.74030255583688,27.835567113422687
34.711082422368236,35.326790711505026,41.37016396270646,41.229830008572605,40.753117311338784,27.845569113822766
34.723896899283666,35.33960494433453,41.382978406368494,41.24264454266792,40.76593206578345,27.855571114222847
34.73671137629311,35.35241917818245,41.39579285019861,41.25545907653584,40.77874681917497,27.865573114622926
34.74952585339598,35.36523341304481,41.4086072941962,41.268273610177495,40.79156157151742,27.875575115023008
34.762340330591684,35.37804764891766,41.421421738360664,41.28108814359396,40.80437632281487,27.885577115423086
34.775154807879645,35.390861885797065,41.43423618269139,41.29390267678633,40.81719107307134,27.895579115823168
34.78796928525929,35.403676123679105,41.44705062718777,41.30671720975568,40.83000582229085,27.905581116223246
34.80078376273004,35.41649036255992,41.459865071849215,41.31953174250308,40.842820570477386,27.915583116623328
34.81359824029134,35.42930460243562,41.472679516675115,41.33234627502958,40.8556353176349,27.925585117023406
34.826412717942624,35.442118843302396,41.485493961664886,41.34516080733624,40.86845006376733,27.935587117423484
34.83922719568335,35.45493308515642,41.49830840681794,41.357975339424115,40.8812648088786,27.945589117823566
34.85204167351295,35.467747327993905,41.51112285213368,41.37078987129422,40.89407955297258,27.955591118223644
34.86485615143091,35.4805615718111,41.52393729761154,41.38360440294759,40.906894296053146,27.965593118623726
34.87767062943666,35.49337581660425,41.536751743250925,41.39641893438524,40.919709038124125,27.975595119023804
34.89048510752969,35.50619006236965,41.54956618905126,41.40923346560819,40.93252377918935,27.985597119423886
34.903299585709476,35.51900430910359,41.562380635011976,41.42204799661742,40.945338519252594,27.995599119823964
34.916114063975485,35.531818556802435,41.575195081132506,41.43486252741394,40.95815325831763,28.005601120224046
34.92892854232721,35.544632805462506,41.58800952741228,41.447677057998725,40.9709679963882,28.015603120624125
34.94174302076415,35.5574470550802,41.60082397385074,41.460491588372754,40.98378273346802,28.025605121024206
34.954557499285784,35.570261305651925,41.61363842044731,41.47330611853699,40.99659746956078,28.035607121424285
34.967371977891624,35.583075557174105,41.62645286720145,41.486120648492395,41.009412204670156,28.045609121824366
34.98018645658117,35.59588980964318,41.639267314112594,41.49893517823991,41.02222693879978,28.055611122224445
34.99300093535395,35.608704063055654,41.652081761180206,41.51174970778049,41.03504167195329,28.065613122624526
35.005815414209465,35.621518317408,41.66489620840373,41.52456423711505,41.04785640413426,28.075615123024605
35.01862989314725,35.634332572696756,41.67771065578263,41.53737876624454,41.060671135346276,28.085617123424687
35.03144437216683,35.64714682891846,41.69052510331636,41.55019329516984,41.07348586559287,28.095619123824765
35.04425885126774,35.6599610860697,41.70333955100438,41.56300782389189,41.086300594877585,28.105621124224847
35.057073330449526,35.67277534414706,41.71615399884617,41.57582235241156,41.099115323203904,28.115623124624925
35.06988780971173,35.68558960314717,41.72896844684118,41.588636880729766,41.11193005057531,28.125625125025007
35.0827022890539,35.698403863066666,41.7417828949889,41.601451408847375,41.12474477699524,28.135627125425085
35.095516768475605,35.71121812390222,41.7545973432888,41.614265936765264,41.137559502467134,28.145629125825167
35.10833124797639,35.72403238565052,41.767411791740365,41.62708046448429,41.15037422699438,28.155631126225245
35.12114572755584,35.73684664830829,41.78022624034307,41.63989499200532,41.16318895058037,28.165633126625327
35.13396020721351,35.74966091187226,41.79304068909641,41.652709519329186,41.17600367322843,28.175635127025405
35.14677468694901,35.762475176339215,41.80585513799986,41.665524046456746,41.18881839494191,28.185637127425487
35.15958916676189,35.77528944170592,41.81866958705294,41.678338573388814,41.20163311572411,28.195639127825565
35.172403646651766,35.788103707969206,41.83148403625512,41.69115310012622,41.2144478355783,28.205641128225647
35.18521812661822,35.80091797512589,41.84429848560591,41.70396762666977,41.22726255450773,28.215643128625725
35.19803260666086,35.81373224317285,41.857112935104816,41.71678215302028,41.240077272515656,28.225645129025807
35.21084708677928,35.826546512106965,41.86992738475134,41.72959667917854,41.25289198960525,28.235647129425885
35.223661566973114,35.839360781925144,41.882741834545,41.74241120514534,41.26570670577973,28.245649129825967
35.236476047241965,35.85217505262432,41.895556284485295,41.755225730921445,41.27852142104222,28.255651130226045
35.249290527585465,35.864989324201446,41.908370734571754,41.768040256507646,41.29133613539587,28.265653130626127
35.26210500800323,35.87780359665351,41.92118518480389,41.780854781904694,41.30415084884379,28.275655131026205
35.27491948849491,35.89061786997751,41.93399963518122,41.79366930711335,41.316965561389054,28.285657131426287
35.287733969060135,35.90343214417047,41.94681408570329,41.80648383213434,41.32978027303473,28.295659131826365
35.30054844969856,35.916246419229466,41.959628536369614,41.819298356968424,41.34259498378385,28.305661132226447
35.31336293040982,35.92906069515155,41.972442987179726,41.83211288161631,41.35540969363942,28.315663132626526
35.32617741119359,35.94187497193383,41.98525743813317,41.84492740607874,41.36822440260444,28.325665133026607
35.33899189204952,35.954689249573434,41.99807188922948,41.8577419303564,41.38103911068186,28.335667133426686
35.351806372977286,35.96750352806751,42.0108863404682,41.87055645445001,41.39385381787462,28.345669133826767
35.36462085397655,35.980317807413236,42.02370079184887,41.88337097836026,41.40666852418564,28.355671134226846
35.377435335047004,35.9931320876078,42.03651524337105,41.89618550208783,41.4194832296178,28.365673134626928
35.39024981618832,36.005946368648424,42.04932969503428,41.909000025633404,41.43229793417398,28.375675135027006
35.4030642974002,36.018760650532364,42.062144146838136,41.921814548997645,41.44511263785701,28.385677135427088
35.415878778682334,36.03157493325687,42.07495859878216,41.93462907218121,41.4579273406697,28.395679135827166
35.42869326003442,36.044389216819255,42.08777305086593,41.94744359518476,41.47074204261485,28.405681136227248
35.441507741456164,36.057203501216826,42.10058750308899,41.96025811800893,41.483556743695225,28.415683136627326
35.45432222294729,36.070017786446925,42.11340195545093,41.97307264065436,41.496371443913574,28.425685137027408
35.467136704507496,36.08283207250691,42.12621640795131,41.98588716312166,41.50918614327261,28.435687137427486
35.479951186136525,36.09564635939419,42.13903086058972,41.99870168541147,41.52200084177503,28.445689137827568
35.492765667834085,36.108460647106156,42.151845313365726,42.01151620752439,41.5348155394235,28.455691138227646
